No.;Time;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jitter
77974;412,350495;;412,350495;412,355135;0,00464;;0,00464;-0,248573;-0,253213
77975;412,355135;;412,355135;412,355135;0;;-0,248573;-0,012739;0,235834
77976;412,355135;;412,355135;412,603708;0,248573;;-0,012739;0,21276;0,225499
77977;412,603708;;412,603708;412,86502;0,261312;;0,21276;0,023618;-0,189142
77978;412,86502;;412,86502;412,913572;0,048552;;0,023618;0,024934;0,001316
77979;412,913572;;412,913572;412,938506;0,024934;;0,024934;-0,000136;-0,02507
77980;412,938506;;412,938506;412,938506;0;;-0,000136;0,000136;0,000272
77981;412,938506;;412,938506;412,938642;0,000136;;0,000136;-0,13099;-0,131126
77982;412,938642;;412,938642;412,938642;0;;-0,13099;0,078187;0,209177
77983;412,938642;;412,938642;413,069632;0,13099;;0,078187;-0,012413;-0,0906
77985;413,069632;;413,069632;413,122435;0,052803;;-0,012413;0,065216;0,077629
77986;413,122435;;413,122435;413,187651;0,065216;;0,065216;-0,155473;-0,220689
77987;413,187651;;413,187651;413,187651;0;;-0,155473;0,153221;0,308694
77988;413,187651;;413,187651;413,343124;0,155473;;0,153221;-0,021414;-0,174635
77989;413,343124;;413,343124;413,345376;0,002252;;-0,021414;-0,290601;-0,269187
77990;413,345376;;413,345376;413,369042;0,023666;;-0,290601;0,309472;0,600073
77991;413,369042;;413,369042;413,683309;0,314267;;0,309472;0,004795;-0,304677
77993;413,683309;;413,683309;413,688104;0,004795;;0,004795;-0,246874;-0,251669
77994;413,688104;;413,688104;413,688104;0;;-0,246874;0,045788;0,292662
77995;413,688104;;413,688104;413,934978;0,246874;;0,045788;0,154303;0,108515
77998;413,934978;;413,934978;414,136064;0,201086;;0,154303;0,011572;-0,142731
78000;414,136064;;414,136064;414,182847;0,046783;;0,011572;0,035211;0,023639
78001;414,182847;;414,182847;414,218058;0,035211;;0,035211;-8,1E-05;-0,035292
78002;414,218058;;414,218058;414,218058;0;;-8,1E-05;8,1E-05;0,000162
78003;414,218058;;414,218058;414,218139;8,1E-05;;8,1E-05;-0,26821;-0,268291
78004;414,218139;;414,218139;414,218139;0;;-0,26821;0,268095;0,536305
78005;414,218139;;414,218139;414,486349;0,26821;;0,268095;-0,42374;-0,691835
78008;414,486349;;414,486349;414,486464;0,000115;;-0,42374;0,407496;0,831236
78009;414,486464;;414,486464;414,910319;0,423855;;0,407496;0,016359;-0,391137
78017;414,910319;;414,910319;414,926678;0,016359;;0,016359;-0,249935;-0,266294
78018;414,926678;;414,926678;414,926678;0;;-0,249935;0,007123;0,257058
78019;414,926678;;414,926678;415,176613;0,249935;;0,007123;0,19639;0,189267
78025;415,176613;;415,176613;415,419425;0,242812;;0,19639;0,028064;-0,168326
78026;415,419425;;415,419425;415,465847;0,046422;;0,028064;0,018358;-0,009706
78027;415,465847;;415,465847;415,484205;0,018358;;0,018358;-0,000143;-0,018501
78028;415,484205;;415,484205;415,484205;0;;-0,000143;0,000143;0,000286
78029;415,484205;;415,484205;415,484348;0,000143;;0,000143;-0,249448;-0,249591
78030;415,484348;;415,484348;415,484348;0;;-0,249448;0,249129;0,498577
78031;415,484348;;415,484348;415,733796;0,249448;;0,249129;-0,406691;-0,65582
78034;415,733796;;415,733796;415,734115;0,000319;;-0,406691;0,399812;0,806503
78035;415,734115;;415,734115;416,141125;0,40701;;0,399812;0,007198;-0,392614
78038;416,141125;;416,141125;416,148323;0,007198;;0,007198;-0,302708;-0,309906
78039;416,148323;;416,148323;416,148323;0;;-0,302708;0,10434;0,407048
78040;416,148323;;416,148323;416,451031;0,302708;;0,10434;0,146956;0,042616
78041;416,451031;;416,451031;416,649399;0,198368;;0,146956;0,043149;-0,103807
78042;416,649399;;416,649399;416,700811;0,051412;;0,043149;0,008263;-0,034886
78044;416,700811;;416,700811;416,709074;0,008263;;0,008263;-9,5E-05;-0,008358
78045;416,709074;;416,709074;416,709074;0;;-9,5E-05;9,5E-05;0,00019
78046;416,709074;;416,709074;416,709169;9,5E-05;;9,5E-05;-0,257638;-0,257733
78047;416,709169;;416,709169;416,709169;0;;-0,257638;0,257525;0,515163
78048;416,709169;;416,709169;416,966807;0,257638;;0,257525;-0,500707;-0,758232
78053;416,966807;;416,966807;416,96692;0,000113;;-0,500707;0,493917;0,994624
78054;416,96692;;416,96692;417,46774;0,50082;;0,493917;0,006903;-0,487014
78055;417,46774;;417,46774;417,474643;0,006903;;0,006903;-0,241438;-0,248341
78056;417,474643;;417,474643;417,474643;0;;-0,241438;0,240635;0,482073
78057;417,474643;;417,474643;417,716081;0,241438;;0,240635;-0,12714;-0,367775
78061;417,716081;;417,716081;417,716884;0,000803;;-0,12714;0,087262;0,214402
78062;417,716884;;417,716884;417,844827;0,127943;;0,087262;0,007177;-0,080085
78065;417,844827;;417,844827;417,885508;0,040681;;0,007177;-0,018179;-0,025356
78066;417,885508;;417,885508;417,919012;0,033504;;-0,018179;0,049401;0,06758
78067;417,919012;;417,919012;417,970695;0,051683;;0,049401;0,002282;-0,047119
78068;417,970695;;417,970695;417,972977;0,002282;;0,002282;-8,1E-05;-0,002363
78069;417,972977;;417,972977;417,972977;0;;-8,1E-05;8,1E-05;0,000162
78070;417,972977;;417,972977;417,973058;8,1E-05;;8,1E-05;-0,244551;-0,244632
78071;417,973058;;417,973058;417,973058;0;;-0,244551;-0,238871;0,00568
78072;417,973058;;417,973058;418,217609;0,244551;;-0,238871;0,477879;0,71675
78076;418,217609;;418,217609;418,701031;0,483422;;0,477879;0,005543;-0,472336
78079;418,701031;;418,701031;418,706574;0,005543;;0,005543;-0,281502;-0,287045
78083;418,706574;;418,706574;418,706574;0;;-0,281502;0,094164;0,375666
78084;418,706574;;418,706574;418,988076;0,281502;;0,094164;0,139115;0,044951
78091;418,988076;;418,988076;419,175414;0,187338;;0,139115;0,009366;-0,129749
78092;419,175414;;419,175414;419,223637;0,048223;;0,009366;0,038857;0,029491
78093;419,223637;;419,223637;419,262494;0,038857;;0,038857;-0,000176;-0,039033
78094;419,262494;;419,262494;419,262494;0;;-0,000176;0,000176;0,000352
78095;419,262494;;419,262494;419,26267;0,000176;;0,000176;-0,360221;-0,360397
78096;419,26267;;419,26267;419,26267;0;;-0,360221;0,359934;0,720155
78097;419,26267;;419,26267;419,622891;0,360221;;0,359934;-0,303208;-0,663142
78098;419,622891;;419,622891;419,623178;0,000287;;-0,303208;0,291258;0,594466
78099;419,623178;;419,623178;419,926673;0,303495;;0,291258;0,012237;-0,279021
78100;419,926673;;419,926673;419,93891;0,012237;;0,012237;-0,247504;-0,259741
78101;419,93891;;419,93891;419,93891;0;;-0,247504;0,035622;0,283126
78102;419,93891;;419,93891;420,186414;0,247504;;0,035622;0,167866;0,132244
78105;420,186414;;420,186414;420,398296;0,211882;;0,167866;0,036466;-0,1314
78107;420,398296;;420,398296;420,442312;0,044016;;0,036466;0,00755;-0,028916
78108;420,442312;;420,442312;420,449862;0,00755;;0,00755;-0,000201;-0,007751
78109;420,449862;;420,449862;420,449862;0;;-0,000201;0,000201;0,000402
78110;420,449862;;420,449862;420,450063;0,000201;;0,000201;-0,245381;-0,245582
78111;420,450063;;420,450063;420,450063;0;;-0,245381;0,245381;0,490762
78112;420,450063;;420,450063;420,695444;0,245381;;0,245381;-0,423776;-0,669157
78115;420,695444;;420,695444;420,695444;0;;-0,423776;0,418872;0,842648
78116;420,695444;;420,695444;421,11922;0,423776;;0,418872;-0,000739;-0,419611
78119;421,11922;;421,11922;421,124124;0,004904;;-0,000739;0,005643;0,006382
78120;421,124124;;421,124124;421,129767;0,005643;;0,005643;-0,243464;-0,249107
78121;421,129767;;421,129767;421,129767;0;;-0,243464;0,239092;0,482556
78122;421,129767;;421,129767;421,373231;0,243464;;0,239092;-0,192037;-0,431129
78123;421,373231;;421,373231;421,377603;0,004372;;-0,192037;0,148301;0,340338
78124;421,377603;;421,377603;421,574012;0,196409;;0,148301;0,034433;-0,113868
78125;421,574012;;421,574012;421,62212;0,048108;;0,034433;0,013675;-0,020758
78126;421,62212;;421,62212;421,635795;0,013675;;0,013675;-0,000112;-0,013787
78127;421,635795;;421,635795;421,635795;0;;-0,000112;0,000112;0,000224
78128;421,635795;;421,635795;421,635907;0,000112;;0,000112;-0,338891;-0,339003
78129;421,635907;;421,635907;421,635907;0;;-0,338891;0,338891;0,677782
78130;421,635907;;421,635907;421,974798;0,338891;;0,338891;-0,308588;-0,647479
78131;421,974798;;421,974798;421,974798;0;;-0,308588;0,302802;0,61139
78132;421,974798;;421,974798;422,283386;0,308588;;0,302802;0,005786;-0,297016
78133;422,283386;;422,283386;422,289172;0,005786;;0,005786;-0,247443;-0,253229
78134;422,289172;;422,289172;422,289172;0;;-0,247443;-0,111431;0,136012
78135;422,289172;;422,289172;422,536615;0,247443;;-0,111431;0,318298;0,429729
78136;422,536615;;422,536615;422,895489;0,358874;;0,318298;0,008738;-0,30956
78137;422,895489;;422,895489;422,936065;0,040576;;0,008738;0,031838;0,0231
78138;422,936065;;422,936065;422,967903;0,031838;;0,031838;-9,6E-05;-0,031934
78139;422,967903;;422,967903;422,967903;0;;-9,6E-05;9,6E-05;0,000192
78140;422,967903;;422,967903;422,967999;9,6E-05;;9,6E-05;-0,213245;-0,213341
78141;422,967999;;422,967999;422,967999;0;;-0,213245;0,213088;0,426333
78142;422,967999;;422,967999;423,181244;0,213245;;0,213088;-0,071359;-0,284447
78143;423,181244;;423,181244;423,181401;0,000157;;-0,071359;0,071072;0,142431
78144;423,181401;;423,181401;423,252917;0,071516;;0,071072;-0,358975;-0,430047
78145;423,252917;;423,252917;423,253361;0,000444;;-0,358975;0,353444;0,712419
78146;423,253361;;423,253361;423,61278;0,359419;;0,353444;0,005975;-0,347469
78147;423,61278;;423,61278;423,618755;0,005975;;0,005975;-0,250398;-0,256373
78148;423,618755;;423,618755;423,618755;0;;-0,250398;-0,004796;0,245602
78149;423,618755;;423,618755;423,869153;0,250398;;-0,004796;0,209249;0,214045
78150;423,869153;;423,869153;424,124347;0,255194;;0,209249;-0,002114;-0,211363
78151;424,124347;;424,124347;424,170292;0,045945;;-0,002114;0,048059;0,050173
78152;424,170292;;424,170292;424,218351;0,048059;;0,048059;-0,000107;-0,048166
78153;424,218351;;424,218351;424,218351;0;;-0,000107;0,000107;0,000214
78154;424,218351;;424,218351;424,218458;0,000107;;0,000107;-0,281519;-0,281626
78155;424,218458;;424,218458;424,218458;0;;-0,281519;0,281453;0,562972
78156;424,218458;;424,218458;424,499977;0,281519;;0,281453;-0,433168;-0,714621
78164;424,499977;;424,499977;424,500043;6,6E-05;;-0,433168;0,391178;0,824346
78165;424,500043;;424,500043;424,933277;0,433234;;0,391178;0,036293;-0,354885
78728;424,933277;;424,933277;424,975333;0,042056;;0,036293;0,005763;-0,03053
78844;424,975333;;424,975333;424,981096;0,005763;;0,005763;-0,000368;-0,006131
78864;424,981096;;424,981096;424,981096;0;;-0,000368;0,000368;0,000736
78865;424,981096;;424,981096;424,981464;0,000368;;0,000368;0;-0,000368
78890;424,981464;;424,981464;424,981464;0;;0;0;0
78891;424,981464;;424,981464;424,981464;0;;0;0;0
78892;424,981464;;424,981464;424,981464;0;;0;0;0
78893;424,981464;;424,981464;424,981464;0;;0;0;0
78894;424,981464;;424,981464;424,981464;0;;0;0;0
78895;424,981464;;424,981464;424,981464;0;;0;0;0
78896;424,981464;;424,981464;424,981464;0;;0;0;0
78897;424,981464;;424,981464;424,981464;0;;0;0;0
78898;424,981464;;424,981464;424,981464;0;;0;0;0
78899;424,981464;;424,981464;424,981464;0;;0;0;0
78900;424,981464;;424,981464;424,981464;0;;0;0;0
78901;424,981464;;424,981464;424,981464;0;;0;0;0
78902;424,981464;;424,981464;424,981464;0;;0;0;0
78903;424,981464;;424,981464;424,981464;0;;0;0;0
78904;424,981464;;424,981464;424,981464;0;;0;0;0
78905;424,981464;;424,981464;424,981464;0;;0;0;0
78906;424,981464;;424,981464;424,981464;0;;0;0;0
78907;424,981464;;424,981464;424,981464;0;;0;0;0
78908;424,981464;;424,981464;424,981464;0;;0;0;0
78909;424,981464;;424,981464;424,981464;0;;0;0;0
78910;424,981464;;424,981464;424,981464;0;;0;0;0
78911;424,981464;;424,981464;424,981464;0;;0;0;0
78913;424,981464;;424,981464;424,981464;0;;0;0;0
78915;424,981464;;424,981464;424,981464;0;;0;0;0
78916;424,981464;;424,981464;424,981464;0;;0;0;0
78917;424,981464;;424,981464;424,981464;0;;0;0;0
78918;424,981464;;424,981464;424,981464;0;;0;0;0
78919;424,981464;;424,981464;424,981464;0;;0;-0,344917;-0,344917
78920;424,981464;;424,981464;424,981464;0;;-0,344917;0,344917;0,689834
78921;424,981464;;424,981464;425,326381;0,344917;;0,344917;-0,002702;-0,347619
80078;425,326381;;425,326381;425,326381;0;;-0,002702;0,002702;0,005404
80079;425,326381;;425,326381;425,329083;0,002702;;0,002702;0;-0,002702
80081;425,329083;;425,329083;425,329083;0;;0;0;0
80082;425,329083;;425,329083;425,329083;0;;0;0;0
80083;425,329083;;425,329083;425,329083;0;;0;0;0
80084;425,329083;;425,329083;425,329083;0;;0;0;0
80085;425,329083;;425,329083;425,329083;0;;0;-1,356651;-1,356651
80086;425,329083;;425,329083;425,329083;0;;-1,356651;1,356651;2,713302
80087;425,329083;;425,329083;426,685734;1,356651;;1,356651;-7,8E-05;-1,356729
83115;426,685734;;426,685734;426,685734;0;;-7,8E-05;-0,025388;-0,02531
83116;426,685734;;426,685734;426,685812;7,8E-05;;-0,025388;0,008959;0,034347
83117;426,685812;;426,685812;426,711278;0,025466;;0,008959;-0,0269;-0,035859
83118;426,711278;;426,711278;426,727785;0,016507;;-0,0269;-0,5726;-0,5457
83119;426,727785;;426,727785;426,771192;0,043407;;-0,5726;0,487336;1,059936
83120;426,771192;;426,771192;427,387199;0,616007;;0,487336;0,087231;-0,400105
83145;427,387199;;427,387199;427,51587;0,128671;;0,087231;-2,874953;-2,962184
83146;427,51587;;427,51587;427,55731;0,04144;;-2,874953;2,916393;5,791346
83147;427,55731;;427,55731;430,473703;2,916393;;2,916393;-9,8E-05;-2,916491
83148;430,473703;;430,473703;430,473703;0;;-9,8E-05;-0,000108;-1E-05
83149;430,473703;;430,473703;430,473801;9,8E-05;;-0,000108;0,000206;0,000314
83150;430,473801;;430,473801;430,474007;0,000206;;0,000206;-7,8E-05;-0,000284
83151;430,474007;;430,474007;430,474007;0;;-7,8E-05;-0,000174;-9,6E-05
83152;430,474007;;430,474007;430,474085;7,8E-05;;-0,000174;0,000252;0,000426
83153;430,474085;;430,474085;430,474337;0,000252;;0,000252;-5,2E-05;-0,000304
83154;430,474337;;430,474337;430,474337;0;;-5,2E-05;-0,000336;-0,000284
83155;430,474337;;430,474337;430,474389;5,2E-05;;-0,000336;0,000388;0,000724
83156;430,474389;;430,474389;430,474777;0,000388;;0,000388;-6E-05;-0,000448
83157;430,474777;;430,474777;430,474777;0;;-6E-05;4E-06;6,4E-05
83158;430,474777;;430,474777;430,474837;6E-05;;4E-06;5,6E-05;5,2E-05
83159;430,474837;;430,474837;430,474893;5,6E-05;;5,6E-05;-6,5E-05;-0,000121
83160;430,474893;;430,474893;430,474893;0;;-6,5E-05;-0,000222;-0,000157
83161;430,474893;;430,474893;430,474958;6,5E-05;;-0,000222;0,000287;0,000509
83162;430,474958;;430,474958;430,475245;0,000287;;0,000287;-8,4E-05;-0,000371
83163;430,475245;;430,475245;430,475245;0;;-8,4E-05;-0,00022;-0,000136
83164;430,475245;;430,475245;430,475329;8,4E-05;;-0,00022;0,000304;0,000524
83165;430,475329;;430,475329;430,475633;0,000304;;0,000304;-4,9E-05;-0,000353
83166;430,475633;;430,475633;430,475633;0;;-4,9E-05;-0,000124;-7,5E-05
83167;430,475633;;430,475633;430,475682;4,9E-05;;-0,000124;0,000173;0,000297
83168;430,475682;;430,475682;430,475855;0,000173;;0,000173;-6,3E-05;-0,000236
83169;430,475855;;430,475855;430,475855;0;;-6,3E-05;-0,000262;-0,000199
83170;430,475855;;430,475855;430,475918;6,3E-05;;-0,000262;0,000325;0,000587
83171;430,475918;;430,475918;430,476243;0,000325;;0,000325;-3,6E-05;-0,000361
83172;430,476243;;430,476243;430,476243;0;;-3,6E-05;-0,006835;-0,006799
83173;430,476243;;430,476243;430,476279;3,6E-05;;-0,006835;0,006871;0,013706
83174;430,476279;;430,476279;430,48315;0,006871;;0,006871;0;-0,006871
83175;430,48315;;430,48315;430,48315;0;;0;0;0
83176;430,48315;;430,48315;430,48315;0;;0;0;0
83177;430,48315;;430,48315;430,48315;0;;0;0;0
83178;430,48315;;430,48315;430,48315;0;;0;-0,000309;-0,000309
83179;430,48315;;430,48315;430,48315;0;;-0,000309;-0,009125;-0,008816
83180;430,48315;;430,48315;430,483459;0,000309;;-0,009125;0,009434;0,018559
83181;430,483459;;430,483459;430,492893;0,009434;;0,009434;-0,000125;-0,009559
83182;430,492893;;430,492893;430,492893;0;;-0,000125;-3,5E-05;9E-05
83183;430,492893;;430,492893;430,493018;0,000125;;-3,5E-05;0,00016;0,000195
83184;430,493018;;430,493018;430,493178;0,00016;;0,00016;-4,5E-05;-0,000205
83185;430,493178;;430,493178;430,493178;0;;-4,5E-05;-0,008297;-0,008252
83186;430,493178;;430,493178;430,493223;4,5E-05;;-0,008297;0,008342;0,016639
83187;430,493223;;430,493223;430,501565;0,008342;;0,008342;-0,000131;-0,008473
83188;430,501565;;430,501565;430,501565;0;;-0,000131;-0,053222;-0,053091
83189;430,501565;;430,501565;430,501696;0,000131;;-0,053222;0,053353;0,106575
83190;430,501696;;430,501696;430,555049;0,053353;;0,053353;-0,028942;-0,082295
83191;430,555049;;430,555049;430,555049;0;;-0,028942;-0,189746;-0,160804
83192;430,555049;;430,555049;430,583991;0,028942;;-0,189746;0,194307;0,384053
83193;430,583991;;430,583991;430,802679;0,218688;;0,194307;0,023437;-0,17087
83195;430,802679;;430,802679;430,82706;0,024381;;0,023437;-0,001382;-0,024819
83196;430,82706;;430,82706;430,828004;0,000944;;-0,001382;-0,358629;-0,357247
83197;430,828004;;430,828004;430,83033;0,002326;;-0,358629;0,352252;0,710881
83198;430,83033;;430,83033;431,191285;0,360955;;0,352252;-0,396231;-0,748483
83199;431,191285;;431,191285;431,199988;0,008703;;-0,396231;0,404934;0,801165
83200;431,199988;;431,199988;431,604922;0,404934;;0,404934;0;-0,404934
83201;431,604922;;431,604922;431,604922;0;;0;0;0
83202;431,604922;;431,604922;431,604922;0;;0;0;0
83203;431,604922;;431,604922;431,604922;0;;0;-0,000178;-0,000178
83204;431,604922;;431,604922;431,604922;0;;-0,000178;-0,004205;-0,004027
83205;431,604922;;431,604922;431,6051;0,000178;;-0,004205;0,003994;0,008199
83206;431,6051;;431,6051;431,609483;0,004383;;0,003994;0,000389;-0,003605
83207;431,609483;;431,609483;431,609872;0,000389;;0,000389;-0,000118;-0,000507
83208;431,609872;;431,609872;431,609872;0;;-0,000118;0,000118;0,000236
83209;431,609872;;431,609872;431,60999;0,000118;;0,000118;0;-0,000118
83210;431,60999;;431,60999;431,60999;0;;0;0;0
83211;431,60999;;431,60999;431,60999;0;;0;0;0
83212;431,60999;;431,60999;431,60999;0;;0;0;0
83213;431,60999;;431,60999;431,60999;0;;0;0;0
83214;431,60999;;431,60999;431,60999;0;;0;0;0
83215;431,60999;;431,60999;431,60999;0;;0;0;0
83216;431,60999;;431,60999;431,60999;0;;0;-0,147246;-0,147246
83217;431,60999;;431,60999;431,60999;0;;-0,147246;0,100796;0,248042
83218;431,60999;;431,60999;431,757236;0,147246;;0,100796;-0,003702;-0,104498
83219;431,757236;;431,757236;431,803686;0,04645;;-0,003702;0,050088;0,05379
83220;431,803686;;431,803686;431,853838;0,050152;;0,050088;6,4E-05;-0,050024
83221;431,853838;;431,853838;431,853902;6,4E-05;;6,4E-05;0;-6,4E-05
83222;431,853902;;431,853902;431,853902;0;;0;0;0
83223;431,853902;;431,853902;431,853902;0;;0;0;0
83224;431,853902;;431,853902;431,853902;0;;0;0;0
83225;431,853902;;431,853902;431,853902;0;;0;0;0
83226;431,853902;;431,853902;431,853902;0;;0;0;0
83227;431,853902;;431,853902;431,853902;0;;0;-0,000132;-0,000132
83228;431,853902;;431,853902;431,853902;0;;-0,000132;0,000119;0,000251
83229;431,853902;;431,853902;431,854034;0,000132;;0,000119;1,3E-05;-0,000106
83230;431,854034;;431,854034;431,854047;1,3E-05;;1,3E-05;-0,000272;-0,000285
